CourseCode,Programa,CourseLabel,SujetoID,Genero_Ordinal,CalifFinal,Status,Satisfacion ,Ingresos_Ordinal,ZonaGeo_Ordinal,Trabaja_Ordinal,Edad_Ordinal,EstadoCivil_Ordinal,Region_Ordinal,MarcaMercado_Ordinal,ComplejidadArea_Ordinal,AlfaCalif,Desempeño,ModeloEducativo_Ordinal,Grado4Scala_Ordinal,Unnamed: 20
BIGD01,Inteligencia de Negocios y Big Data,Big Data,173.0,2,94.21,Aprobado,97.5,7,2,1,4,5,2,1,3,A,89.0,1,5,
MTIC01,Monitoreo de Infraestructura de TI,TI Platform,174.0,1,97.4,Aprobado,100.0,8,1,1,6,3,2,2,1,A,68.0,2,5,
MTIC01,Monitoreo de Infraestructura de TI,TI Platform,175.0,1,96.4,Aprobado,66.66666666666667,3,2,1,3,4,4,2,2,A,69.0,2,5,
MTIC01,Monitoreo de Infraestructura de TI,TI Platform,176.0,1,97.6,Aprobado,,1,2,1,3,2,4,3,1,A,65.0,2,5,
MTIC01,Monitoreo de Infraestructura de TI,TI Platform,178.0,1,97.2,Aprobado,95.83333333333334,3,1,1,1,5,4,3,3,A,59.0,2,5,
MTIC01,Monitoreo de Infraestructura de TI,TI Platform,179.0,1,96.8,Aprobado,100.0,4,2,1,1,1,2,1,2,A,67.0,1,5,
MTIC01,Monitoreo de Infraestructura de TI,TI Platform,180.0,1,96.8,Aprobado,87.5,7,2,1,1,3,4,3,3,A,85.0,2,5,
MTIC01,Monitoreo de Infraestructura de TI,TI Platform,181.0,1,97.6,Aprobado,,8,1,1,4,1,5,2,2,A,79.0,1,5,
MTIC01,Monitoreo de Infraestructura de TI,TI Platform,182.0,1,77.2,Aprobado,,1,2,1,2,3,1,3,4,C,86.0,1,3,
MTIC01,Monitoreo de Infraestructura de TI,TI Platform,183.0,1,96.8,Aprobado,99.16666666666666,3,1,1,1,1,5,3,2,A,64.0,2,5,
MTIC01,Monitoreo de Infraestructura de TI,TI Platform,184.0,1,97.4,Aprobado,,2,1,1,1,3,2,2,3,A,58.0,1,5,
MTIC01,Monitoreo de Infraestructura de TI,TI Platform,186.0,1,96.8,Aprobado,99.16666666666666,6,1,1,6,5,3,1,4,A,91.0,1,5,
MTIC01,Monitoreo de Infraestructura de TI,TI Platform,187.0,1,97.2,Aprobado,62.5,2,1,1,3,5,1,2,1,A,58.0,2,5,
MTIC01,Monitoreo de Infraestructura de TI,TI Platform,188.0,1,77.8,Aprobado,98.33333333333334,6,2,1,2,2,3,3,1,C,95.0,2,3,
MTIC01,Monitoreo de Infraestructura de TI,TI Platform,189.0,2,97.6,Aprobado,95.0,1,1,1,4,1,5,1,4,A,78.0,2,5,
MTIC01,Monitoreo de Infraestructura de TI,TI Platform,190.0,1,76.4,Aprobado,,7,2,1,3,1,5,2,4,C,88.0,2,3,
MTIC01,Monitoreo de Infraestructura de TI,TI Platform,193.0,1,97.6,Aprobado,,7,1,1,6,4,2,2,4,A,88.0,1,5,
MTIC01,Monitoreo de Infraestructura de TI,TI Platform,194.0,1,97.6,Aprobado,96.66666666666666,1,1,1,3,2,4,2,2,A,76.0,1,5,
MOV01,Programación Aplicaciones para Dispositivos Móviles con Android,Mobile App,196.0,1,43.63636363636363,Reprobado,100.0,4,1,1,1,1,1,1,1,F,81.0,1,1,
MOV01,Programación Aplicaciones para Dispositivos Móviles con Android,Mobile App,199.0,1,44.09090909090909,Reprobado,,2,1,1,5,1,4,2,1,F,91.0,1,1,
MOV01,Programación Aplicaciones para Dispositivos Móviles con Android,Mobile App,201.0,1,90.9090909090909,Aprobado,,4,1,1,5,2,5,3,4,A,67.0,1,5,
MOV01,Programación Aplicaciones para Dispositivos Móviles con Android,Mobile App,203.0,1,78.63636363636364,Aprobado,,4,1,1,5,2,5,1,1,C,64.0,1,3,
MOV01,Programación Aplicaciones para Dispositivos Móviles con Android,Mobile App,204.0,1,63.63636363636363,Reprobado,99.16666666666666,3,1,1,2,1,1,3,1,D,81.0,2,2,
MOV01,Programación Aplicaciones para Dispositivos Móviles con Android,Mobile App,205.0,1,35.45454545454545,Reprobado,98.33333333333334,1,2,1,4,2,2,2,3,F,74.0,2,1,
MOV01,Programación Aplicaciones para Dispositivos Móviles con Android,Mobile App,206.0,1,94.0909090909091,Aprobado,90.83333333333334,1,1,1,3,3,2,3,4,A,84.0,2,5,
MOV01,Programación Aplicaciones para Dispositivos Móviles con Android,Mobile App,208.0,2,96.81818181818181,Aprobado,64.16666666666667,2,1,1,5,4,4,3,3,A,91.0,2,5,
MOV01,Programación Aplicaciones para Dispositivos Móviles con Android,Mobile App,209.0,1,72.27272727272727,Aprobado,65.0,2,1,1,5,2,1,2,4,C,77.0,1,3,
MOV01,Programación Aplicaciones para Dispositivos Móviles con Android,Mobile App,210.0,1,45.0,Reprobado,97.5,8,2,1,5,2,1,2,3,F,92.0,2,1,
MOV01,Programación Aplicaciones para Dispositivos Móviles con Android,Mobile App,211.0,1,83.18181818181819,Aprobado,80.83333333333334,6,2,1,6,3,5,3,2,B,80.0,2,4,
MOV01,Programación Aplicaciones para Dispositivos Móviles con Android,Mobile App,212.0,2,99.0909090909091,Aprobado,100.0,8,2,1,3,2,4,1,1,A,77.0,1,5,
ORAPL01,Programación de Base de Datos Oracle PL / SQL,Oracle PL/SQL,214.0,2,96.35869565217392,Aprobado,92.5,4,1,1,4,1,5,3,4,A,76.0,2,5,
ORAPL01,Programación de Base de Datos Oracle PL / SQL,Oracle PL/SQL,215.0,1,94.07608695652175,Aprobado,60.0,1,1,1,6,3,1,3,1,A,79.0,1,5,
ORAPL01,Programación de Base de Datos Oracle PL / SQL,Oracle PL/SQL,216.0,1,38.423913043478265,Reprobado,,6,1,1,5,5,5,1,4,F,94.0,2,1,
ORAPL01,Programación de Base de Datos Oracle PL / SQL,Oracle PL/SQL,217.0,1,93.2608695652174,Aprobado,100.0,4,1,0,6,1,4,1,1,A,70.0,1,5,
ORAPL01,Programación de Base de Datos Oracle PL / SQL,Oracle PL/SQL,219.0,2,97.17391304347827,Aprobado,,2,2,1,6,1,4,1,1,A,82.0,2,5,
ORAPL01,Programación de Base de Datos Oracle PL / SQL,Oracle PL/SQL,220.0,1,95.48913043478261,Aprobado,,7,1,1,2,2,3,3,1,A,81.0,1,5,
ORAPL01,Programación de Base de Datos Oracle PL / SQL,Oracle PL/SQL,221.0,1,48.423913043478265,Reprobado,,5,2,1,1,5,5,2,2,F,94.0,1,1,
ORAPL01,Programación de Base de Datos Oracle PL / SQL,Oracle PL/SQL,222.0,1,92.55434782608697,Aprobado,,8,1,0,3,3,5,3,4,A,95.0,1,5,
ORAPL01,Programación de Base de Datos Oracle PL / SQL,Oracle PL/SQL,223.0,2,93.47826086956522,Aprobado,66.66666666666667,3,1,1,3,2,5,1,3,A,69.0,2,5,
ORAPL01,Programación de Base de Datos Oracle PL / SQL,Oracle PL/SQL,224.0,1,93.47826086956522,Aprobado,88.33333333333334,4,1,0,2,2,1,1,4,A,86.0,1,5,
ORAPL01,Programación de Base de Datos Oracle PL / SQL,Oracle PL/SQL,225.0,2,95.48913043478261,Aprobado,90.0,3,2,1,4,2,2,2,1,A,77.0,1,5,
ORAPL01,Programación de Base de Datos Oracle PL / SQL,Oracle PL/SQL,226.0,2,82.3913043478261,Aprobado,99.16666666666666,3,1,0,2,5,1,1,2,B,68.0,2,4,
ORAPL01,Programación de Base de Datos Oracle PL / SQL,Oracle PL/SQL,227.0,1,95.81521739130436,Aprobado,95.0,2,2,1,2,3,2,2,1,A,58.0,1,5,
ORAPL01,Programación de Base de Datos Oracle PL / SQL,Oracle PL/SQL,229.0,1,96.46739130434783,Aprobado,98.33333333333334,3,2,1,4,3,4,3,2,A,70.0,1,5,
ORAPL01,Programación de Base de Datos Oracle PL / SQL,Oracle PL/SQL,230.0,1,91.90217391304348,Aprobado,100.0,7,1,0,4,2,4,3,3,A,58.0,1,5,
ORAPL01,Programación de Base de Datos Oracle PL / SQL,Oracle PL/SQL,231.0,1,94.83695652173914,Aprobado,85.83333333333334,4,2,0,6,5,5,1,4,A,70.0,2,5,
ORAPL01,Programación de Base de Datos Oracle PL / SQL,Oracle PL/SQL,232.0,1,90.7608695652174,Aprobado,97.5,6,1,1,4,4,4,3,4,A,63.0,2,5,
ORAPL01,Programación de Base de Datos Oracle PL / SQL,Oracle PL/SQL,233.0,2,96.08695652173914,Aprobado,93.33333333333334,4,2,1,6,3,5,1,3,A,68.0,1,5,
ORAPL01,Programación de Base de Datos Oracle PL / SQL,Oracle PL/SQL,234.0,2,96.08695652173914,Aprobado,91.66666666666666,5,2,0,4,1,4,1,3,A,73.0,1,5,
PYT01,Programación Python,Python,235.0,2,100.0,Aprobado,60.0,8,2,1,1,4,1,2,4,A,80.0,1,5,
PYT01,Programación Python,Python,237.0,1,89.33,Aprobado,66.66666666666667,5,1,1,3,4,5,3,1,B,63.0,2,4,
PYT01,Programación Python,Python,238.0,1,100.0,Aprobado,94.16666666666666,4,2,0,6,4,3,2,3,A,79.0,1,5,
PYT01,Programación Python,Python,239.0,1,100.0,Aprobado,98.33333333333334,7,1,1,1,1,1,2,2,A,92.0,1,5,
PYT01,Programación Python,Python,240.0,1,67.17,Aprobado,77.5,6,2,1,4,5,3,1,3,D,92.0,1,2,
PYT01,Programación Python,Python,241.0,1,84.67,Aprobado,64.16666666666667,5,2,1,5,3,5,1,3,B,63.0,2,4,
PYT01,Programación Python,Python,242.0,1,80.33,Aprobado,100.0,8,2,1,6,1,1,1,3,B,77.0,1,4,
PYT01,Programación Python,Python,243.0,1,38.33,Reprobado,,5,2,1,3,5,4,1,2,F,58.0,2,1,
PYT01,Programación Python,Python,244.0,1,92.77,Aprobado,100.0,6,1,1,3,5,1,2,2,A,89.0,1,5,
PYT01,Programación Python,Python,245.0,2,96.77,Aprobado,66.66666666666667,4,1,1,6,5,5,1,3,A,87.0,2,5,
PYT01,Programación Python,Python,247.0,1,27.67,Reprobado,,6,1,1,6,3,3,1,4,F,61.0,1,1,
PYT01,Programación Python,Python,248.0,1,35.67,Reprobado,,3,1,0,6,2,3,1,1,F,90.0,2,1,
PYT01,Programación Python,Python,249.0,1,79.92,Aprobado,,8,1,1,6,3,2,3,4,C,56.0,2,3,
PYT01,Programación Python,Python,250.0,1,46.67,Reprobado,,3,2,0,4,4,1,1,1,F,62.0,1,1,
PYT01,Programación Python,Python,251.0,1,33.67,Reprobado,,4,2,0,1,2,5,2,2,F,71.0,2,1,
PYT01,Programación Python,Python,252.0,1,100.0,Aprobado,100.0,8,2,0,1,5,2,2,4,A,95.0,1,5,
PYT01,Programación Python,Python,254.0,1,60.07,Reprobado,,7,2,1,4,3,2,3,4,D,78.0,2,2,
PYT01,Programación Python,Python,255.0,1,75.83,Aprobado,100.0,1,2,1,1,3,2,1,4,C,82.0,2,3,
PCSH01,Programación Web C#,CShard,258.0,1,70.23809523809524,Aprobado,,4,2,1,4,3,5,1,3,C,67.0,1,3,
PCSH01,Programación Web C#,CShard,259.0,1,100.19047619047619,Aprobado,,4,2,1,3,4,4,1,4,A,81.0,1,5,
PCSH01,Programación Web C#,CShard,262.0,1,40.95238095238095,Reprobado,97.5,1,1,0,2,2,1,2,4,F,77.0,2,1,
PCSH01,Programación Web C#,CShard,263.0,1,76.57142857142857,Aprobado,,3,1,0,4,1,4,2,2,C,86.0,2,3,
PCSH01,Programación Web C#,CShard,264.0,1,98.80952380952381,Aprobado,91.66666666666666,3,2,1,5,1,1,3,1,A,84.0,1,5,
PCSH01,Programación Web C#,CShard,265.0,1,66.0952380952381,Aprobado,99.16666666666666,5,2,1,2,2,1,1,2,D,94.0,2,2,
PCSH01,Programación Web C#,CShard,268.0,1,95.23809523809524,Aprobado,,5,2,1,6,3,1,3,1,A,94.0,1,5,
PCSH01,Programación Web C#,CShard,269.0,1,38.095238095238095,Reprobado,,7,1,0,1,1,3,2,4,F,76.0,1,1,
PCSH01,Programación Web C#,CShard,270.0,1,42.857142857142854,Reprobado,,8,1,1,5,2,2,1,2,F,90.0,1,1,
PCSH01,Programación Web C#,CShard,271.0,1,57.79380952380953,Reprobado,,1,1,0,1,1,2,3,4,F,57.0,1,1,
PCSH01,Programación Web C#,CShard,273.0,1,33.42857142857143,Reprobado,,5,2,1,3,3,2,2,2,F,84.0,2,1,
PWEB01,Programación Web con ASP.NET y MVC (C#),.Net MVC-Web,275.0,1,83.0,Aprobado,59.16666666666667,4,2,0,2,2,1,3,1,B,77.0,2,4,
PWEB01,Programación Web con ASP.NET y MVC (C#),.Net MVC-Web,276.0,1,84.0,Aprobado,97.5,8,1,0,6,5,1,1,3,B,55.0,2,4,
PWEB01,Programación Web con ASP.NET y MVC (C#),.Net MVC-Web,277.0,2,88.0,Aprobado,97.5,5,1,0,2,2,5,1,2,B,93.0,2,4,
PWEB01,Programación Web con ASP.NET y MVC (C#),.Net MVC-Web,278.0,1,83.0,Aprobado,,7,1,0,4,3,3,2,2,B,62.0,1,4,
PWEB01,Programación Web con ASP.NET y MVC (C#),.Net MVC-Web,280.0,1,89.0,Aprobado,66.66666666666667,7,1,0,4,1,2,3,4,B,84.0,2,4,
PWEB01,Programación Web con ASP.NET y MVC (C#),.Net MVC-Web,282.0,1,85.0,Aprobado,76.66666666666667,6,1,0,4,2,5,1,1,B,56.0,1,4,
PWEB01,Programación Web con ASP.NET y MVC (C#),.Net MVC-Web,283.0,1,91.0,Aprobado,,6,1,1,1,2,4,2,2,A,64.0,2,5,
PWEB01,Programación Web con ASP.NET y MVC (C#),.Net MVC-Web,284.0,1,80.0,Aprobado,72.5,4,2,1,3,1,1,3,1,B,95.0,2,4,
PWEB01,Programación Web con ASP.NET y MVC (C#),.Net MVC-Web,285.0,1,94.0,Aprobado,75.83333333333333,6,1,1,5,1,5,1,2,A,64.0,1,5,
PWEB01,Programación Web con ASP.NET y MVC (C#),.Net MVC-Web,286.0,1,80.0,Aprobado,76.66666666666667,7,1,1,4,1,4,1,3,B,73.0,1,4,
PWEB01,Programación Web con ASP.NET y MVC (C#),.Net MVC-Web,288.0,1,84.0,Aprobado,95.0,1,2,1,2,4,4,2,3,B,87.0,1,4,
PWEB01,Programación Web con ASP.NET y MVC (C#),.Net MVC-Web,289.0,2,93.0,Aprobado,95.83333333333334,6,1,0,5,4,2,2,2,A,91.0,1,5,
PWEB01,Programación Web con ASP.NET y MVC (C#),.Net MVC-Web,290.0,1,80.0,Aprobado,,1,2,1,2,4,5,2,1,B,60.0,2,4,
PWEB01,Programación Web con ASP.NET y MVC (C#),.Net MVC-Web,293.0,1,80.0,Aprobado,98.33333333333334,4,2,1,5,1,2,3,3,B,61.0,1,4,
PWEB01,Programación Web con ASP.NET y MVC (C#),.Net MVC-Web,295.0,1,90.0,Aprobado,97.5,7,2,1,6,4,1,3,4,A,77.0,2,5,
PWEB01,Programación Web con ASP.NET y MVC (C#),.Net MVC-Web,296.0,1,93.0,Aprobado,99.16666666666666,5,1,1,1,1,5,1,3,A,78.0,2,5,
PHPS01,Programación Web con PHP y MySQL,PHP & MySql,297.0,2,89.5,Aprobado,71.66666666666667,2,1,1,5,4,5,2,1,B,76.0,1,4,
PHPS01,Programación Web con PHP y MySQL,PHP & MySql,298.0,1,98.0,Aprobado,88.33333333333334,4,1,1,6,4,5,3,2,A,65.0,2,5,
PHPS01,Programación Web con PHP y MySQL,PHP & MySql,299.0,1,95.5,Aprobado,,3,2,1,6,5,1,3,3,A,57.0,2,5,
PHPS01,Programación Web con PHP y MySQL,PHP & MySql,300.0,1,99.5,Aprobado,97.5,8,1,1,3,2,3,2,3,A,63.0,1,5,
PHPS01,Programación Web con PHP y MySQL,PHP & MySql,301.0,1,88.5,Aprobado,,7,1,0,5,2,3,1,2,B,88.0,2,4,
PHPS01,Programación Web con PHP y MySQL,PHP & MySql,302.0,1,80.0,Aprobado,63.33333333333333,8,1,1,1,1,4,2,3,B,79.0,1,4,
PHPS01,Programación Web con PHP y MySQL,PHP & MySql,303.0,1,74.0,Aprobado,88.33333333333334,1,2,1,2,1,1,1,4,C,55.0,1,3,
PHPS01,Programación Web con PHP y MySQL,PHP & MySql,304.0,1,93.0,Aprobado,,5,2,0,5,3,2,1,1,A,78.0,2,5,
PHPS01,Programación Web con PHP y MySQL,PHP & MySql,305.0,1,80.0,Aprobado,100.0,4,2,0,3,3,3,3,2,B,65.0,1,4,
PHPS01,Programación Web con PHP y MySQL,PHP & MySql,306.0,1,89.0,Aprobado,100.0,7,1,1,6,3,5,1,2,B,89.0,1,4,
PHPS01,Programación Web con PHP y MySQL,PHP & MySql,307.0,1,98.0,Aprobado,,1,1,0,2,3,1,2,2,A,66.0,2,5,
PHPS01,Programación Web con PHP y MySQL,PHP & MySql,308.0,1,97.0,Aprobado,,2,1,1,5,5,1,3,2,A,58.0,1,5,
PHPS01,Programación Web con PHP y MySQL,PHP & MySql,309.0,2,99.0,Aprobado,100.0,7,2,0,1,4,5,3,4,A,77.0,1,5,
PHPS01,Programación Web con PHP y MySQL,PHP & MySql,310.0,2,86.0,Aprobado,88.33333333333334,4,2,1,3,1,5,3,2,B,73.0,1,4,
PHPS01,Programación Web con PHP y MySQL,PHP & MySql,311.0,1,82.0,Aprobado,67.5,1,1,0,4,5,5,3,1,B,93.0,1,4,
PHPS01,Programación Web con PHP y MySQL,PHP & MySql,312.0,2,92.0,Aprobado,100.0,6,2,0,5,5,3,3,2,A,79.0,1,5,
PHPS01,Programación Web con PHP y MySQL,PHP & MySql,313.0,1,93.5,Aprobado,100.0,4,2,1,1,3,5,1,1,A,61.0,2,5,
PHPS01,Programación Web con PHP y MySQL,PHP & MySql,314.0,1,98.0,Aprobado,99.16666666666666,7,1,0,1,4,3,2,2,A,67.0,1,5,
PHPS01,Programación Web con PHP y MySQL,PHP & MySql,316.0,1,75.0,Aprobado,,5,1,0,5,5,2,2,4,C,70.0,1,3,
PHPS01,Programación Web con PHP y MySQL,PHP & MySql,317.0,2,87.0,Aprobado,99.16666666666666,3,2,1,6,1,2,3,3,B,93.0,2,4,
